id,category,nearest_address,google_address,lat,lng,occurred_at,first_reported_at,last_updated_at,created_at
1,Other,,,,,,2018-12-28 05:15:00+00:00,2026-06-18 01:47:56.003784+00:00,2026-06-18 01:47:42.183744+00:00
2,Other,,,,,,2020-10-22 23:50:00+00:00,2026-06-18 01:47:42.299572+00:00,2026-06-18 01:47:42.299572+00:00
3,Robbery,University Way NE & NE 42nd St,"University Wy NE & NE 42nd St, Seattle, WA 98105, USA",47.6583193,-122.3132181,2020-04-10 05:15:00+00:00,2020-04-10 05:15:00+00:00,2026-06-18 01:47:47.562806+00:00,2026-06-18 01:47:42.750905+00:00
4,Suspicious Activity,NE 43rd St and University Way NE,"University Wy NE & NE 43rd St, Seattle, WA 98105, USA",47.659813,-122.3131781,,2019-09-21 06:07:00+00:00,2026-06-18 01:47:58.178381+00:00,2026-06-18 01:47:42.919490+00:00
5,Robbery,University Village,"2623 NE University Village St, Seattle, WA 98105, USA",47.6616885,-122.2990339,,2021-07-27 20:20:00+00:00,2026-06-18 01:47:49.029717+00:00,2026-06-18 01:47:42.940569+00:00
6,Medical Emergency,Drumheller Fountain,"Seattle, WA 98195, USA",47.6538254,-122.3078057,,2019-02-06 19:17:00+00:00,2026-06-18 01:47:48.152542+00:00,2026-06-18 01:47:42.977410+00:00
7,Fire,Fluke Hall,"Fluke Hall (FLK), 4045 NE Mason Rd, Seattle, WA 98105, USA",47.6558252,-122.3032192,2026-05-19 20:01:00+00:00,2026-05-19 20:01:00+00:00,2026-06-18 01:47:54.881042+00:00,2026-06-18 01:47:43.120200+00:00
8,Other,Central Plaza Garage,"1320 NE Campus Pkwy, Seattle, WA 98195, USA",47.6567754,-122.3118782,,2025-01-09 22:54:00+00:00,2026-06-18 01:47:48.414636+00:00,2026-06-18 01:47:43.122764+00:00
9,Robbery,4200 block of Roosevelt Way NE,"4200 Roosevelt Way NE, Seattle, WA 98105, USA",47.6583692,-122.3177829,,2023-08-28 18:29:00+00:00,2026-06-18 01:47:48.910458+00:00,2026-06-18 01:47:43.347005+00:00
10,Other,NE 47th St & Roosevelt Ave NE,"Roosevelt Way NE & NE 47th St, Seattle, WA 98105, USA",47.6631233,-122.3174342,2020-08-30 23:08:00+00:00,2020-08-30 23:08:00+00:00,2026-06-18 01:47:50.133177+00:00,2026-06-18 01:47:43.494894+00:00
11,Assault,NE 43rd Street and 15th Avenue NE,"15th Ave NE & NE 43rd St, Seattle, WA 98105, USA",47.6597947,-122.3119801,2018-09-04 16:00:00+00:00,2018-09-04 16:33:00+00:00,2026-06-18 01:47:49.458568+00:00,2026-06-18 01:47:43.501324+00:00
12,Other,7th Ave NE and I-5 Express Lanes,"7th Ave NE, Seattle, WA 98105, USA",47.6615148,-122.320748,,2022-03-20 20:25:00+00:00,2026-06-18 01:47:49.086331+00:00,2026-06-18 01:47:43.629827+00:00
13,Hazardous Materials,Denny Hall,"Klickitat Ln, Seattle, WA 98105, USA",47.6583844,-122.3088457,2026-04-02 16:34:00+00:00,2026-04-02 16:34:00+00:00,2026-06-18 01:48:02.145246+00:00,2026-06-18 01:47:43.775517+00:00
14,Fire,7th Avenue NE and NE 40th Street,"NE 40th St & 7th Ave NE, Seattle, WA 98105, USA",47.6559134,-122.3208597,,2023-11-20 20:56:00+00:00,2026-06-18 01:47:48.875786+00:00,2026-06-18 01:47:43.858795+00:00
15,Assault,4100 block of University Way,"4100 University Wy NE, Seattle, WA 98105, USA",47.6569846,-122.312919,2025-09-27 09:50:00+00:00,2025-09-27 09:58:00+00:00,2026-06-18 01:48:01.993527+00:00,2026-06-18 01:47:44.028007+00:00
16,Suspicious Activity,NE 47th and 18th Ave NE,"18th Ave NE & NE 47th St, Seattle, WA 98105, USA",47.6630653,-122.3083641,,2022-08-30 12:42:00+00:00,2026-06-18 01:47:51.218254+00:00,2026-06-18 01:47:44.159480+00:00
17,Other,Denny Field area near Hutchinson Hall,"1410 NE Campus Pkwy, Seattle, WA 98195, USA",47.6565919,-122.3126783,2018-11-29 22:00:00+00:00,2018-11-30 00:03:00+00:00,2026-06-18 01:47:57.267813+00:00,2026-06-18 01:47:44.165092+00:00
18,Assault,42nd Ave NE and Roosevelt Ave NE,"University Wy NE, Seattle, WA 98105, USA",47.6623124,-122.3131126,2022-12-24 20:46:00+00:00,2022-12-24 20:57:00+00:00,2026-06-18 01:48:05.880782+00:00,2026-06-18 01:47:44.260735+00:00
19,Other,Mechanical Engineering Building on East Stevens Way NE,"E Stevens Way NE, Seattle, WA, USA",47.6563213,-122.3046342,,2019-06-28 01:00:00+00:00,2026-06-18 01:47:49.788464+00:00,2026-06-18 01:47:44.318757+00:00
20,Robbery,4700 block of University Way,"4700 University Wy NE, Seattle, WA 98105, USA",47.6632344,-122.3129254,2023-06-01 02:15:00+00:00,2023-06-01 02:15:00+00:00,2026-06-18 01:48:03.879949+00:00,2026-06-18 01:47:44.343456+00:00
21,Robbery,Blakeley Village,"4747 30th Ave NE, Seattle, WA 98105, USA",47.6650304,-122.2970772,2024-01-14 04:20:00+00:00,2024-01-14 04:20:00+00:00,2026-06-18 01:47:58.571376+00:00,2026-06-18 01:47:44.723161+00:00
22,Medical Emergency,Montlake Blvd NE north of Montlake Bridge,"Montlake Bridge, Montlake Blvd NE, Seattle, WA 98112, USA",47.647327,-122.3046263,2019-08-01 13:17:00+00:00,2019-08-01 13:17:00+00:00,2026-06-18 01:47:51.204846+00:00,2026-06-18 01:47:44.781142+00:00
23,Assault,4700 block of Brooklyn Avenue,"4700 Brooklyn Ave NE, Seattle, WA 98105, USA",47.6633629,-122.3139112,2025-10-25 17:10:00+00:00,2025-10-25 17:20:00+00:00,2026-06-18 01:47:57.423663+00:00,2026-06-18 01:47:44.863821+00:00
24,Suspicious Activity,Savery Hall,"Chelan Ln NE, Seattle, WA 98195, USA",47.6572558,-122.3082225,2021-12-02 21:00:00+00:00,2021-12-02 22:08:00+00:00,2026-06-18 01:47:45.055933+00:00,2026-06-18 01:47:45.055933+00:00
25,Suspicious Activity,17th Ave NE between NE 47th St and NE 50th St,"17th Ave NE, Washington, USA",47.6994252,-122.3095172,,2021-11-10 14:27:00+00:00,2026-06-18 01:48:04.623629+00:00,2026-06-18 01:47:45.244433+00:00
26,Assault,Montlake Boulevard bus stop near Husky Stadium,"3800 Montlake Blvd NE, Seattle, WA 98105, USA",47.6503177,-122.3016101,2024-11-28 08:20:00+00:00,2024-11-28 08:30:00+00:00,2026-06-18 01:47:55.925364+00:00,2026-06-18 01:47:45.304486+00:00
27,Robbery,45th Street and University Way,"University Wy NE & NE 45th St, Seattle, WA 98105, USA",47.6612763,-122.3131354,2023-04-21 23:50:00+00:00,2023-04-22 00:00:00+00:00,2026-06-18 01:47:59.772929+00:00,2026-06-18 01:47:45.420148+00:00
28,Suspicious Activity,Hansee Hall,"Hansee Hall (HNS), Seattle, WA 98105, USA",47.6608248,-122.3065227,,2019-01-22 15:21:30+00:00,2026-06-18 01:47:51.777463+00:00,2026-06-18 01:47:45.454719+00:00
29,Other,,,,,,2020-03-03 20:28:00+00:00,2026-06-18 01:48:25.444981+00:00,2026-06-18 01:47:45.603781+00:00
30,Robbery,University Way NE and NE 43rd St,"University Wy NE & NE 43rd St, Seattle, WA 98105, USA",47.659813,-122.3131781,,2022-05-25 00:30:00+00:00,2026-06-18 01:47:51.323375+00:00,2026-06-18 01:47:45.732757+00:00
31,Robbery,NE 45th Street and 21st Avenue NE,"21st Ave NE & NE 45th St, Seattle, WA 98105, USA",47.6613108,-122.3054899,2022-01-25 04:40:00+00:00,2022-01-25 04:40:00+00:00,2026-06-18 01:47:59.886142+00:00,2026-06-18 01:47:45.781588+00:00
32,Robbery,NE 42nd St & 7th Ave NE,"NE 42nd St & 7th Ave NE, Seattle, WA 98105, USA",47.6575413,-122.3208346,2020-01-15 14:25:00+00:00,2020-01-15 14:41:00+00:00,2026-06-18 01:47:57.989595+00:00,2026-06-18 01:47:45.809829+00:00
33,Robbery,9th Avenue NE and 43rd Avenue NE,"9th Ave NE & NE 43rd St, Seattle, WA 98105, USA",47.6594624,-122.3188006,2023-04-05 19:40:00+00:00,2023-04-05 19:53:00+00:00,2026-06-18 01:48:08.376424+00:00,2026-06-18 01:47:45.970268+00:00
34,Assault,NE 52nd Street and 22nd Avenue NE,"NE 52nd St & 22nd Ave NE, Seattle, WA 98105, USA",47.6664563,-122.3043815,2024-02-08 19:00:00+00:00,2024-02-08 23:11:00+00:00,2026-06-18 01:47:46.162603+00:00,2026-06-18 01:47:46.162603+00:00
35,Other,Haggett Hall,"4290 Little Canoe Channel NE, Seattle, WA 98195, USA",47.6592919,-122.3036658,,2019-08-29 00:26:00+00:00,2026-06-18 01:47:46.256046+00:00,2026-06-18 01:47:46.256046+00:00
36,Other,"Blakeley Village, Stevens Court and Nordheim Court","4747 30th Ave NE, Seattle, WA 98105, USA",47.6650304,-122.2970772,,2019-03-18 03:00:00+00:00,2026-06-18 01:47:51.066181+00:00,2026-06-18 01:47:46.255972+00:00
37,Assault,17th and 45th,"17th Ave NE & NE 47th St, Seattle, WA 98105, USA",47.6630741,-122.3095116,,2025-08-01 02:18:00+00:00,2026-06-18 01:48:16.779685+00:00,2026-06-18 01:47:46.502582+00:00
38,Robbery,"NE 45th St, immediately southeast of U Village","NE 45th St & University Way NE, Seattle, WA 98105, USA",47.66125,-122.31322,2021-04-20 04:00:00+00:00,2021-04-20 04:28:00+00:00,2026-06-18 01:47:51.782365+00:00,2026-06-18 01:47:46.596894+00:00
39,Assault,University Way NE and 42nd Street NE,"University Wy NE & NE 42nd St, Seattle, WA 98105, USA",47.6583193,-122.3132181,2023-03-18 09:31:00+00:00,2023-03-18 09:31:00+00:00,2026-06-18 01:48:02.212271+00:00,2026-06-18 01:47:46.793513+00:00
40,Robbery,Sieg Hall,"Sieg Hall, Seattle, WA 98105, USA",47.6548574,-122.3065442,2024-05-25 01:10:00+00:00,2024-05-25 01:21:00+00:00,2026-06-18 01:48:04.101997+00:00,2026-06-18 01:47:46.876315+00:00
41,Other,,,,,,2022-11-30 00:24:00+00:00,2026-06-18 01:47:47.428046+00:00,2026-06-18 01:47:47.428046+00:00
42,Sexual Assault,Willow Hall,"1959 NE Pacific St, Seattle, WA 981950001, USA",47.6497254,-122.3072754,2024-08-25 23:20:00+00:00,2024-08-25 23:30:00+00:00,2026-06-18 01:47:58.841677+00:00,2026-06-18 01:47:48.052256+00:00
43,Assault,Portage Bay Garage,"Portage Bay Garage, 3745 15th Ave NE, Seattle, WA 98105, USA",47.6530427,-122.3139075,,2022-10-18 18:57:00+00:00,2026-06-18 01:47:59.155953+00:00,2026-06-18 01:47:51.503901+00:00
44,Other,,,,,,2020-01-14 13:54:00+00:00,2026-06-18 01:48:02.520634+00:00,2026-06-18 01:47:52.053384+00:00
45,Theft,Brooklyn Avenue NE and 47th Street,"Brooklyn Ave NE & NE 47th St, Seattle, WA 98105, USA",47.6631059,-122.314251,2023-09-19 18:37:00+00:00,2023-09-19 18:49:00+00:00,2026-06-18 01:48:05.371576+00:00,2026-06-18 01:47:54.144991+00:00
46,Other,University of Washington Seattle,"1410 NE Campus Pkwy, Seattle, WA 98195, USA",47.6565919,-122.3126783,,2019-02-12 01:58:00+00:00,2026-06-18 01:48:03.107684+00:00,2026-06-18 01:47:54.307851+00:00
47,Other,Physics/Astronomy Building,"Physics/Astronomy Building (PAB), 3910 15th Ave NE, Seattle, WA 98195, USA",47.6535177,-122.311715,,2018-09-22 04:04:00+00:00,2026-06-18 01:48:00.270178+00:00,2026-06-18 01:47:54.698477+00:00
48,Other,Brooklyn Ave NE and NE 45th St,"Brooklyn Ave NE & NE 45th St, Seattle, WA 98105, USA",47.6612896,-122.3143018,,2019-10-14 20:54:00+00:00,2026-06-18 01:48:55.331073+00:00,2026-06-18 01:47:55.872510+00:00
49,Other,,,,,,2019-02-05 02:22:00+00:00,2026-06-18 01:48:18.354975+00:00,2026-06-18 01:47:56.943674+00:00
50,Suspicious Activity,NE 45th St and 15th Ave NE,"15th Ave NE & NE 45th St, Seattle, WA 98105, USA",47.6612665,-122.311963,,2026-01-21 23:07:00+00:00,2026-06-18 01:48:27.249807+00:00,2026-06-18 01:47:57.909317+00:00
51,Suspicious Person,Pend Oreille Road NE & E Stevens Way NE,"Pend Oreille Road Northeast & E Stevens Way NE, Seattle, WA 98105, USA",47.6573391,-122.3046395,2024-02-05 22:22:00+00:00,2024-02-05 22:22:00+00:00,2026-06-18 01:48:12.627496+00:00,2026-06-18 01:48:02.054793+00:00
52,Other,"University Bridge, Seattle, WA","University Bridge, Roosevelt Way NE, Seattle, WA 98105, USA",47.6530136,-122.3201849,,2021-11-12 21:01:37+00:00,2026-06-18 01:48:19.447935+00:00,2026-06-18 01:48:03.072984+00:00
53,Other,,,,,,2018-08-24 14:06:00+00:00,2026-06-18 01:48:13.654005+00:00,2026-06-18 01:48:03.107743+00:00
54,Robbery,4300 block of University Way NE,"4300 University Wy NE, Seattle, WA 98105, USA",47.6599251,-122.3128745,2021-06-24 19:20:00+00:00,2021-06-24 19:20:00+00:00,2026-06-18 01:48:09.860964+00:00,2026-06-18 01:48:04.248431+00:00
55,Assault,NE 43rd St and University Way NE,"University Wy NE & NE 43rd St, Seattle, WA 98105, USA",47.659813,-122.3131781,2019-08-15 02:00:00+00:00,2019-08-15 02:45:48+00:00,2026-06-18 01:48:19.028632+00:00,2026-06-18 01:48:04.272569+00:00
56,Other,,,,,,2023-11-11 18:48:00+00:00,2026-06-18 01:48:04.487626+00:00,2026-06-18 01:48:04.487626+00:00
57,Other,,,,,,2019-07-26 18:01:40+00:00,2026-06-18 01:48:04.507813+00:00,2026-06-18 01:48:04.507813+00:00
58,Robbery,NE 42nd Street and University Way NE,"University Wy NE & NE 42nd St, Seattle, WA 98105, USA",47.6583193,-122.3132181,,2024-12-21 02:22:00+00:00,2026-06-18 01:48:22.435755+00:00,2026-06-18 01:48:04.609803+00:00
59,Other,,,,,,2019-02-06 01:07:00+00:00,2026-06-18 01:48:16.991617+00:00,2026-06-18 01:48:05.305299+00:00
60,Other,,,,,,2019-01-12 17:07:25+00:00,2026-06-18 01:48:26.233167+00:00,2026-06-18 01:48:05.697594+00:00
61,Assault,NE 47th St and 18th Ave NE,"18th Ave NE & NE 47th St, Seattle, WA 98105, USA",47.6630653,-122.3083641,2022-08-30 12:12:00+00:00,2022-08-30 12:21:00+00:00,2026-06-18 01:48:05.989149+00:00,2026-06-18 01:48:05.989149+00:00
62,Robbery,NE 42nd St and Brooklyn Ave NE,"Brooklyn Ave NE & NE 42nd St, Seattle, WA 98105, USA",47.6583315,-122.3143712,2022-03-05 08:53:00+00:00,2022-03-05 08:53:00+00:00,2026-06-18 01:48:12.267202+00:00,2026-06-18 01:48:06.355254+00:00
63,Other,"Hitchcock Hall, 15th Ave NE and NE Pacific St","1605 NE Pacific St #220, Seattle, WA 98195, USA",47.6519174,-122.3115175,,2019-06-11 19:40:00+00:00,2026-06-18 01:49:41.646676+00:00,2026-06-18 01:48:07.066223+00:00
64,Suspicious Activity,Center for Urban Horticulture,"3501 NE 41st St, Seattle, WA 98105, USA",47.6575198,-122.2900402,,2022-11-18 22:36:00+00:00,2026-06-18 01:48:37.021930+00:00,2026-06-18 01:48:07.231592+00:00
65,Other,,,,,,2022-04-20 22:12:00+00:00,2026-06-18 01:48:15.399447+00:00,2026-06-18 01:48:07.255196+00:00
66,Robbery,University Way NE and NE 47th St,"University Wy NE & NE 47th St, Seattle, WA 98105, USA",47.6631027,-122.3131021,,2020-08-28 17:53:00+00:00,2026-06-18 01:48:15.508849+00:00,2026-06-18 01:48:07.488204+00:00
67,Fire,Stevens Court,"Stevens Court, 3801 Brooklyn Ave NE, Seattle, WA 98105, USA",47.6541284,-122.3149576,,2020-09-30 12:16:00+00:00,2026-06-18 01:48:22.291016+00:00,2026-06-18 01:48:08.808586+00:00
68,Other,University of Washington Seattle campus,"UW Campus, Seattle, WA, USA",47.6567171,-122.3066181,2023-08-14 14:00:00+00:00,2023-08-14 14:00:00+00:00,2026-06-18 01:49:22.784213+00:00,2026-06-18 01:48:10.150823+00:00
69,Other,,,,,,2024-11-20 01:27:00+00:00,2026-06-18 01:48:11.795227+00:00,2026-06-18 01:48:11.795227+00:00
70,Other,,,,,,2020-03-24 03:53:00+00:00,2026-06-18 01:48:12.349840+00:00,2026-06-18 01:48:12.349840+00:00
71,Assault,NE 47th St and NE University Way,"NE 47th St, Seattle, WA 98105, USA",47.663147,-122.3009184,2019-05-13 11:30:00+00:00,2019-05-13 11:39:00+00:00,2026-06-18 01:48:26.637852+00:00,2026-06-18 01:48:14.190124+00:00
72,Other,"Stevens Court, Nordheim Court, Blakeley Village and Laurel Village","Stevens Court, 3801 Brooklyn Ave NE, Seattle, WA 98105, USA",47.6541284,-122.3149576,2018-12-27 15:32:00+00:00,2018-12-27 16:01:00+00:00,2026-06-18 01:48:27.678498+00:00,2026-06-18 01:48:14.673379+00:00
73,Suspicious Person,Schmitz Hall,"1400 NE Campus Pkwy, Seattle, WA 98105, USA",47.6565717,-122.3126899,2025-10-23 09:45:00+00:00,2025-10-23 09:45:00+00:00,2026-06-18 01:48:28.721281+00:00,2026-06-18 01:48:14.938126+00:00
74,Other,,,,,,2023-04-12 21:12:00+00:00,2026-06-18 01:48:14.959617+00:00,2026-06-18 01:48:14.959617+00:00
75,Other,,,,,,2024-08-20 14:10:00+00:00,2026-06-18 01:48:38.508291+00:00,2026-06-18 01:48:15.619066+00:00
76,Other,,,,,,2021-02-13 03:19:00+00:00,2026-06-18 01:48:25.419043+00:00,2026-06-18 01:48:15.657717+00:00
77,Robbery,NE 42nd Street and University Way NE,"University Wy NE & NE 42nd St, Seattle, WA 98105, USA",47.6583193,-122.3132181,,2022-01-16 08:32:00+00:00,2026-06-18 01:48:21.649782+00:00,2026-06-18 01:48:15.745383+00:00
78,Other,,,,,,2019-02-14 02:33:00+00:00,2026-06-18 01:48:15.954648+00:00,2026-06-18 01:48:15.954648+00:00
79,Other,Mountlake Boulevard NE near Intramural Activities Building (IMA),"1410 NE Campus Pkwy, Seattle, WA 98195, USA",47.6565919,-122.3126783,2024-01-09 22:45:00+00:00,2024-01-09 22:45:00+00:00,2026-06-18 01:48:26.653325+00:00,2026-06-18 01:48:16.144026+00:00
80,Other,,,,,,2020-01-15 06:58:00+00:00,2026-06-18 01:48:31.347603+00:00,2026-06-18 01:48:17.201684+00:00
81,Robbery,4700 block of 18th Ave. NE,"4700 18th Ave NE, Seattle, WA 98105, USA",47.6630834,-122.3083639,2022-10-09 12:52:00+00:00,2022-10-09 12:52:00+00:00,2026-06-18 01:48:41.402917+00:00,2026-06-18 01:48:17.725913+00:00
82,Fire,UW Medical Center Montlake Surgery Pavilion,"1959 NE Pacific St Surgery Pavilion Garage, Seattle, WA 98195, USA",47.6482241,-122.3051663,,2025-09-10 19:03:00+00:00,2026-06-18 01:48:23.483835+00:00,2026-06-18 01:48:17.956249+00:00
