id,category,nearest_address,google_address,lat,lng,occurred_at,first_reported_at,last_updated_at,created_at
83,Suspicious Person,NE 45th St and University Way NE,"University Wy NE & NE 45th St, Seattle, WA 98105, USA",47.6612763,-122.3131354,,2019-09-19 17:51:00+00:00,2026-06-18 01:48:24.747936+00:00,2026-06-18 01:48:18.102395+00:00
84,Other,Henry Art Gallery and Odegaard Undergraduate Library,"15th Ave NE & University of Washington, NE 41st St, Seattle, WA 98195, USA",47.6562767,-122.3117218,,2026-03-25 16:56:00+00:00,2026-06-18 01:48:31.700454+00:00,2026-06-18 01:48:18.390075+00:00
85,Assault,Padelford Garage,"Seattle, WA 98105, USA",47.6571311,-122.3031491,,2023-03-10 04:24:00+00:00,2026-06-18 01:48:35.288619+00:00,2026-06-18 01:48:18.763430+00:00
86,Other,,,,,,2022-06-09 20:56:00+00:00,2026-06-18 01:48:30.401188+00:00,2026-06-18 01:48:18.924288+00:00
87,Robbery,24th Avenue NE and NE Blakeley Street,"24th Ave NE & NE Blakeley St, Seattle, WA 98105, USA",47.6658863,-122.30193,2023-10-28 15:18:00+00:00,2023-10-28 15:18:00+00:00,2026-06-18 01:48:24.749319+00:00,2026-06-18 01:48:19.902058+00:00
88,Assault,"5000 25th Avenue NE, Seattle","5000 25th Ave NE, Seattle, WA 98105, USA",47.6654852,-122.3004415,2026-05-10 22:20:00+00:00,2026-05-10 22:40:00+00:00,2026-06-18 01:51:18.350336+00:00,2026-06-18 01:48:20.336154+00:00
89,Other,NE 47th Street and NE University Way,"NE 47th St, Seattle, WA 98105, USA",47.663147,-122.3009184,2019-07-08 11:30:00+00:00,2019-07-08 15:12:00+00:00,2026-06-18 01:48:32.301771+00:00,2026-06-18 01:48:21.756645+00:00
90,Robbery,NE Campus Parkway and 12th Avenue NE,"12th Ave NE & NE Campus Pkwy, Seattle, WA 98105, USA",47.6562394,-122.3155941,2023-05-28 10:30:00+00:00,2023-05-28 10:40:00+00:00,2026-06-18 01:48:28.197784+00:00,2026-06-18 01:48:22.564129+00:00
91,Suspicious Activity,4300 block of Brooklyn Ave NE,"4300 Brooklyn Ave NE, Seattle, WA 98105, USA",47.6599822,-122.3139446,,2023-09-03 22:38:00+00:00,2026-06-18 01:48:27.970503+00:00,2026-06-18 01:48:22.616602+00:00
92,Fire,"Hansee Hall, Leary wing","Hansee Hall (HNS), Seattle, WA 98105, USA",47.6608248,-122.3065227,2024-05-11 17:35:00+00:00,2024-05-11 17:35:00+00:00,2026-06-18 01:48:52.331165+00:00,2026-06-18 01:48:24.120892+00:00
93,Other,,,,,,2019-02-11 01:06:00+00:00,2026-06-18 01:48:32.684891+00:00,2026-06-18 01:48:24.922409+00:00
94,Other,Paul G. Allen Center for Computer Science & Engineering,"185 E Stevens Way NE, Seattle, WA 98195, USA",47.6533298,-122.3056954,2021-10-29 01:30:00+00:00,2021-10-29 01:30:00+00:00,2026-06-18 01:49:41.601343+00:00,2026-06-18 01:48:25.402361+00:00
95,Robbery,Triangle Garage,"Triangle Garage, Seattle, WA 98195, USA",47.6501066,-122.3052517,,2021-05-13 16:42:00+00:00,2026-06-18 01:49:42.210541+00:00,2026-06-18 01:48:26.237638+00:00
96,Other,UW Seattle campus,"UW Campus, Seattle, WA, USA",47.6567171,-122.3066181,,2020-01-12 23:01:00+00:00,2026-06-18 01:48:36.595792+00:00,2026-06-18 01:48:26.522952+00:00
97,Robbery,NE 43rd Street and University Way NE,"University Wy NE & NE 43rd St, Seattle, WA 98105, USA",47.659813,-122.3131781,2024-02-01 22:11:00+00:00,2024-02-01 22:11:00+00:00,2026-06-18 01:48:57.986723+00:00,2026-06-18 01:48:29.125551+00:00
98,Other,,,,,,2022-04-08 16:08:00+00:00,2026-06-18 01:48:42.642772+00:00,2026-06-18 01:48:30.879558+00:00
99,Assault,19th Ave NE and NE 45th St,"19th Ave NE & NE 45th St, Seattle, WA 98105, USA",47.6612755,-122.3072661,,2023-04-05 04:38:00+00:00,2026-06-18 01:49:51.911230+00:00,2026-06-18 01:48:32.807967+00:00
100,Assault,5200 block of 20th Ave NE,"5200 20th Ave NE, Seattle, WA 98105, USA",47.6664974,-122.3062646,2018-08-18 05:00:00+00:00,2018-08-18 05:58:00+00:00,2026-06-18 01:49:50.340445+00:00,2026-06-18 01:48:33.997087+00:00
101,Other,Husky Union Building (HUB),"4001 E Stevens Way NE, Seattle, WA 98195, USA",47.6553893,-122.3050844,2026-01-12 10:15:00+00:00,2026-01-12 10:15:00+00:00,2026-06-18 01:49:42.646179+00:00,2026-06-18 01:48:34.167858+00:00
102,Robbery,NE 42nd Street and University Way NE,"University Wy NE & NE 42nd St, Seattle, WA 98105, USA",47.6583193,-122.3132181,2022-03-01 22:05:00+00:00,2022-03-01 22:23:00+00:00,2026-06-18 01:49:42.128304+00:00,2026-06-18 01:48:34.490140+00:00
103,Other,"Health Sciences Building, 1700 block of NE Columbia Road","1700 NE Columbia Rd, Seattle, WA 98195, USA",47.6495071,-122.3092614,2025-07-14 17:58:00+00:00,2025-07-14 17:58:00+00:00,2026-06-18 01:48:34.815580+00:00,2026-06-18 01:48:34.815580+00:00
104,Other,,,,,,2022-12-20 01:05:00+00:00,2026-06-18 01:49:45.688668+00:00,2026-06-18 01:48:35.208524+00:00
105,Other,"N22 parking lot, north of the HUB","Parking Area N22, 4062 E Stevens Way NE, Seattle, WA 98105, USA",47.6563121,-122.3050532,,2019-08-01 17:20:00+00:00,2026-06-18 01:49:59.693292+00:00,2026-06-18 01:48:38.403074+00:00
106,Other,,,,,,2019-02-04 13:16:00+00:00,2026-06-18 01:48:53.632650+00:00,2026-06-18 01:48:38.684255+00:00
107,Other,Mary Gates Hall,"Mary Gates Hall, NE Grant Ln, Seattle, WA 98195, USA",47.6549716,-122.3079505,2024-06-17 03:30:00+00:00,2024-06-17 05:30:00+00:00,2026-06-18 01:49:45.967194+00:00,2026-06-18 01:48:43.242647+00:00
108,Other,Stevens Way at Rainier Vista NE,"Stevens Way & Rainier Vista NE, Seattle, WA 98195, USA",47.65239,-122.30631,2025-08-20 23:56:00+00:00,2025-08-20 23:56:00+00:00,2026-06-18 01:49:44.924049+00:00,2026-06-18 01:48:44.512295+00:00
109,Other,,,,,,2019-02-13 01:12:00+00:00,2026-06-18 01:49:08.385990+00:00,2026-06-18 01:48:44.887317+00:00
110,Other,,,,,,2019-03-29 20:01:00+00:00,2026-06-18 01:48:45.785048+00:00,2026-06-18 01:48:45.785048+00:00
111,Other,,,,,2023-04-28 20:00:00+00:00,2023-04-28 20:07:00+00:00,2026-06-18 01:48:46.858456+00:00,2026-06-18 01:48:46.858456+00:00
112,Other,,,,,,2021-12-30 00:30:00+00:00,2026-06-18 01:48:47.637869+00:00,2026-06-18 01:48:47.637869+00:00
113,Other,Molecular Engineering & Sciences Building near Grant Lane and Stevens Way,"Molecular Engineering and Sciences, Seattle, WA 98195, USA",47.6545879,-122.3099857,2020-09-14 18:22:00+00:00,2020-09-14 18:22:00+00:00,2026-06-18 01:49:49.268799+00:00,2026-06-18 01:48:47.684296+00:00
114,Assault,U Way NE near 42nd,"University Wy NE, Seattle, WA 98105, USA",47.6623124,-122.3131126,2023-12-08 02:56:00+00:00,2023-12-08 02:56:00+00:00,2026-06-18 01:49:10.722733+00:00,2026-06-18 01:48:48.348516+00:00
115,Suspicious Activity,J&K Wing loading dock at the Health Sciences Building,"1607 NE Pacific St, Seattle, WA 98195, USA",47.6517799,-122.3105364,,2021-01-18 20:54:00+00:00,2026-06-18 01:49:48.980862+00:00,2026-06-18 01:48:49.758220+00:00
116,Assault,16th Avenue NE and NE 41st Street,"NE 41st St, Seattle, WA 98105, USA",47.658628,-122.2907104,2024-12-18 11:00:00+00:00,2024-12-18 11:17:00+00:00,2026-06-18 01:50:19.000354+00:00,2026-06-18 01:48:50.283737+00:00
117,Other,,,,,,2019-09-05 13:48:00+00:00,2026-06-18 01:48:55.887021+00:00,2026-06-18 01:48:50.934420+00:00
118,Other,Fluke Hall,"Fluke Hall (FLK), 4045 NE Mason Rd, Seattle, WA 98105, USA",47.6558252,-122.3032192,,2019-01-04 18:23:00+00:00,2026-06-18 01:48:57.199648+00:00,2026-06-18 01:48:51.382064+00:00
119,Other,,,,,,2022-03-23 16:29:00+00:00,2026-06-18 01:49:03.000235+00:00,2026-06-18 01:48:57.900447+00:00
120,Robbery,15th Avenue NE and NE 45th Street,"15th Ave NE & NE 45th St, Seattle, WA 98105, USA",47.6612665,-122.311963,2024-01-25 21:00:00+00:00,2024-01-25 21:00:00+00:00,2026-06-18 01:49:10.670608+00:00,2026-06-18 01:48:58.616642+00:00
121,Assault,NE 43rd St & U Way NE,"University Wy NE & NE 43rd St, Seattle, WA 98105, USA",47.659813,-122.3131781,2022-10-02 08:05:00+00:00,2022-10-02 08:15:00+00:00,2026-06-18 01:49:29.975612+00:00,2026-06-18 01:49:02.180802+00:00
122,Other,,,,,,2021-12-10 00:03:00+00:00,2026-06-18 01:49:10.670780+00:00,2026-06-18 01:49:04.676215+00:00
123,Robbery,University Way and NE 43rd Street,"University Wy NE & NE 43rd St, Seattle, WA 98105, USA",47.659813,-122.3131781,2024-04-27 03:05:00+00:00,2024-04-27 03:18:00+00:00,2026-06-18 01:49:23.925732+00:00,2026-06-18 01:49:11.577788+00:00
124,Suspicious Activity,NE 43rd St and University Way NE,"University Wy NE & NE 43rd St, Seattle, WA 98105, USA",47.659813,-122.3131781,2019-01-26 05:35:00+00:00,2019-01-26 05:35:00+00:00,2026-06-18 01:49:17.524562+00:00,2026-06-18 01:49:11.715155+00:00
125,Fire,UW Medical Center,"1959 NE Pacific St Main Hospital, Seattle, WA 98195, USA",47.6498254,-122.3080279,,2019-10-02 22:33:00+00:00,2026-06-18 01:49:27.812190+00:00,2026-06-18 01:49:13.520532+00:00
126,Assault,43rd & University Way,"University Wy NE & NE 43rd St, Seattle, WA 98105, USA",47.659813,-122.3131781,2024-01-28 06:00:00+00:00,2024-01-28 06:00:00+00:00,2026-06-18 01:49:26.461695+00:00,2026-06-18 01:49:15.240480+00:00
127,Other,More Hall,"More Hall (Mor), Seattle, WA 98195, USA",47.6527845,-122.3053084,,2024-01-19 03:29:00+00:00,2026-06-18 01:49:40.764967+00:00,2026-06-18 01:49:29.016587+00:00
128,Suspicious Person,Red Square,"4063 Spokane Ln, Seattle, WA 98105, USA",47.6559917,-122.3094694,,2023-11-25 18:32:00+00:00,2026-06-18 01:50:58.160898+00:00,2026-06-18 01:49:30.066976+00:00
129,Suspicious Activity,1600 block of NE 50th Street,"1600 NE 50th St, Seattle, WA 98105, USA",47.6648884,-122.3108112,2024-04-16 11:25:00+00:00,2024-04-16 11:50:00+00:00,2026-06-18 01:49:46.877268+00:00,2026-06-18 01:49:41.250775+00:00
130,Assault,"Red Square, east end","4063 Spokane Ln, Seattle, WA 98105, USA",47.6559917,-122.3094694,2024-10-03 22:30:00+00:00,2024-10-03 22:50:00+00:00,2026-06-18 01:49:53.965755+00:00,2026-06-18 01:49:41.757355+00:00
131,Suspicious Activity,,,,,,2018-12-13 18:49:00+00:00,2026-06-18 01:49:49.137674+00:00,2026-06-18 01:49:43.173366+00:00
132,Other,,,,,,2020-05-31 22:46:00+00:00,2026-06-18 01:49:45.410728+00:00,2026-06-18 01:49:45.410728+00:00
133,Other,Raitt Hall,"1901 Chelan Ln NE, Seattle, WA 98195, USA",47.657897,-122.3072388,,2019-11-18 19:02:00+00:00,2026-06-18 01:49:52.349274+00:00,2026-06-18 01:49:46.878883+00:00
134,Other,NE 45th Street and 20th Avenue NE,"20th Ave NE & NE 45th St, Seattle, WA 98105, USA",47.6612734,-122.3065425,,2026-03-18 02:03:00+00:00,2026-06-18 01:49:46.879579+00:00,2026-06-18 01:49:46.879579+00:00
135,Assault,U District Light Rail station on Brooklyn Ave NE,"Brooklyn Ave NE, Seattle, WA, USA",47.6612896,-122.3143018,2022-05-26 01:19:00+00:00,2022-05-26 01:19:00+00:00,2026-06-18 01:49:59.258978+00:00,2026-06-18 01:49:46.907471+00:00
136,Robbery,"Key Bank, NE 45th St. and Brooklyn Ave. NE","4700 Brooklyn Ave NE Ste B, Seattle, WA 98105, USA",47.6635196,-122.3139066,,2020-01-28 21:36:00+00:00,2026-06-18 01:49:54.241395+00:00,2026-06-18 01:49:48.692192+00:00
137,Other,"Bowman Building, Union Bay Place NE","1410 NE Campus Pkwy, Seattle, WA 98195, USA",47.6565919,-122.3126783,2019-09-25 18:33:00+00:00,2019-09-25 18:33:00+00:00,2026-06-18 01:49:58.388827+00:00,2026-06-18 01:49:48.777189+00:00
138,Fire,4554 19th Avenue NE,"4554 19th Ave NE, Seattle, WA 98105, USA",47.6627908,-122.3068764,,2025-07-05 11:25:00+00:00,2026-06-18 01:49:55.546673+00:00,2026-06-18 01:49:49.730818+00:00
139,Motor Vehicle Incident,4500 block of University Way NE,"4500 University Wy NE #4512, Seattle, WA 98105, USA",47.6614455,-122.3128352,,2023-07-14 17:09:00+00:00,2026-06-18 01:49:56.504349+00:00,2026-06-18 01:49:49.990555+00:00
140,Assault,Safeway near University Village,"2623 NE University Village St, Seattle, WA 98105, USA",47.6616885,-122.2990339,,2020-06-03 23:05:00+00:00,2026-06-18 01:49:49.995844+00:00,2026-06-18 01:49:49.995844+00:00
141,Other,NE 45th Street and 19th Avenue NE,"19th Ave NE & NE 45th St, Seattle, WA 98105, USA",47.6612755,-122.3072661,,2022-09-12 19:52:00+00:00,2026-06-18 01:50:04.664602+00:00,2026-06-18 01:49:51.277789+00:00
142,Suspicious Person,NE 47th St and 16th Ave NE,"NE 47th St & 16th Ave NE, Seattle, WA 98105, USA",47.6630808,-122.3108451,,2023-01-26 22:22:00+00:00,2026-06-18 01:50:11.905388+00:00,2026-06-18 01:49:53.656114+00:00
143,Robbery,1400 block of NE 42nd St,"1400 NE 42nd St, Seattle, WA 98105, USA",47.6583192,-122.3132124,2022-10-28 03:35:00+00:00,2022-10-28 03:50:00+00:00,2026-06-18 01:50:10.084614+00:00,2026-06-18 01:49:55.472835+00:00
144,Other,Alder Commons,"Alder Hall, 1315 NE Campus Pkwy, Seattle, WA 98105, USA",47.6558487,-122.3139318,,2021-05-06 17:08:00+00:00,2026-06-18 01:49:58.544294+00:00,2026-06-18 01:49:58.544294+00:00
145,Fire,Fluke Hall,"Fluke Hall (FLK), 4045 NE Mason Rd, Seattle, WA 98105, USA",47.6558252,-122.3032192,2019-05-21 20:00:00+00:00,2019-05-21 20:22:00+00:00,2026-06-18 01:49:59.654809+00:00,2026-06-18 01:49:59.654809+00:00
146,Other,,,,,,2020-05-31 00:30:00+00:00,2026-06-18 01:50:15.399833+00:00,2026-06-18 01:50:00.240490+00:00
147,Fire,"Hitchcock Hall, near NE Pacific Ave. and 15th Ave. NE","1605 NE Pacific St #220, Seattle, WA 98195, USA",47.6519174,-122.3115175,,2022-12-13 22:30:00+00:00,2026-06-18 01:50:14.136724+00:00,2026-06-18 01:50:02.399368+00:00
148,Robbery,NE 42nd Street and University Way NE,"University Wy NE & NE 42nd St, Seattle, WA 98105, USA",47.6583193,-122.3132181,,2022-01-25 08:08:00+00:00,2026-06-18 01:50:09.386559+00:00,2026-06-18 01:50:03.645791+00:00
149,Other,,,,,,2019-02-09 01:08:00+00:00,2026-06-18 01:50:25.114875+00:00,2026-06-18 01:50:06.487029+00:00
150,Robbery,Drumheller Fountain,"Seattle, WA 98195, USA",47.6538254,-122.3078057,2024-05-27 17:45:00+00:00,2024-05-27 18:18:00+00:00,2026-06-18 01:50:18.185427+00:00,2026-06-18 01:50:06.903939+00:00
151,Fire,Roosevelt Way NE and NE 50th St,"Roosevelt Way NE & NE 50th St, Seattle, WA 98105, USA",47.66494,-122.3174183,,2020-12-24 21:15:00+00:00,2026-06-18 01:50:07.047764+00:00,2026-06-18 01:50:07.047764+00:00
152,Disturbance,University Village,"2623 NE University Village St, Seattle, WA 98105, USA",47.6616885,-122.2990339,,2020-06-01 21:10:00+00:00,2026-06-18 01:50:42.309397+00:00,2026-06-18 01:50:08.526095+00:00
153,Robbery,C10 parking lot just south of Anderson Hall,"Anderson Hall (And), Seattle, WA 98105, USA",47.6517622,-122.3075402,,2026-02-15 09:24:00+00:00,2026-06-18 01:50:15.725336+00:00,2026-06-18 01:50:10.496726+00:00
154,Assault,1300 block of NE 42nd Street,"1300 NE 42nd St, Seattle, WA 98105, USA",47.6583315,-122.3143653,2019-11-05 13:21:00+00:00,2019-11-05 13:21:00+00:00,2026-06-18 01:50:17.582086+00:00,2026-06-18 01:50:10.819188+00:00
155,Robbery,4500 block of Roosevelt Way NE,"4500 Roosevelt Way NE, Seattle, WA 98105, USA",47.6615126,-122.3171002,2020-01-22 20:20:00+00:00,2020-01-22 20:31:00+00:00,2026-06-18 01:50:19.648100+00:00,2026-06-18 01:50:13.198955+00:00
156,Assault,NE 43rd Street and University Way NE,"University Wy NE & NE 43rd St, Seattle, WA 98105, USA",47.659813,-122.3131781,,2023-03-23 21:54:00+00:00,2026-06-18 01:50:50.093721+00:00,2026-06-18 01:50:14.436584+00:00
157,Robbery,E19 parking lot,"Snohomish Ln S, Seattle, WA 98105, USA",47.6498077,-122.303857,2021-07-29 13:15:00+00:00,2021-07-29 13:15:00+00:00,2026-06-18 01:50:26.991891+00:00,2026-06-18 01:50:20.690369+00:00
158,Fire,Center for Urban Horticulture,"3501 NE 41st St, Seattle, WA 98105, USA",47.6575198,-122.2900402,,2022-09-02 10:08:00+00:00,2026-06-18 01:50:35.708784+00:00,2026-06-18 01:50:20.922388+00:00
159,Other,1401 NE 42nd Street,"1401 NE 42nd St, Seattle, WA 98105, USA",47.658208,-122.313014,2022-10-27 22:20:00+00:00,2022-10-27 22:20:00+00:00,2026-06-18 01:50:45.274666+00:00,2026-06-18 01:50:30.019233+00:00
160,Other,,,,,,2023-01-10 21:24:00+00:00,2026-06-18 01:50:38.118543+00:00,2026-06-18 01:50:30.492924+00:00
161,Suspicious Activity,Kane Hall 130,"4069 Spokane Ln NE, Seattle, WA 98105, USA",47.6566273,-122.3091503,,2022-12-01 19:41:00+00:00,2026-06-18 01:50:53.003991+00:00,2026-06-18 01:50:31.669765+00:00
162,Robbery,4500 block of 19th Avenue NE,"4500 19th Ave NE, Seattle, WA 98105, USA",47.6612755,-122.3072661,2024-12-10 22:15:00+00:00,2024-12-10 22:15:00+00:00,2026-06-18 01:51:15.242586+00:00,2026-06-18 01:50:56.588207+00:00
163,Fire,Northlake Way between 6th Avenue and 7th Avenue NE,"NE Northlake Way & 6th Ave NE, Seattle, WA 98105, USA",47.6544873,-122.3225053,2023-03-22 09:00:00+00:00,2023-03-22 17:19:00+00:00,2026-06-18 01:51:23.087896+00:00,2026-06-18 01:51:12.965112+00:00
164,Other,,,,,2026-05-07 20:00:00+00:00,2026-05-07 21:10:00+00:00,2026-06-18 01:54:01.396416+00:00,2026-06-18 01:51:55.816350+00:00
165,Other,central area of campus,"1410 NE Campus Pkwy, Seattle, WA 98195, USA",47.6565919,-122.3126783,,2026-05-01 16:35:00+00:00,2026-06-18 01:56:17.836365+00:00,2026-06-18 01:56:06.658105+00:00
